OrderID,ProductCategory,QuantityReturned,PurchaseAmount,ReasonForReturn,CustomerAccountAge,PreviousReturns,PreviousFraudReports,DeliveryType,ReturnCondition,RefundIssued,fraud
3446,Clothing,1,165.5419857069937,Not as described,569,9,2,Express,Defective,431.896127189047,0
3447,Home & Garden,7,149.95607047495574,Defective,105,10,0,Express,Damaged,492.76084562989575,1
3448,Electronics,8,31.37851659187934,Did not like,318,14,0,Express,Unopened,149.57422817160432,1
3449,Home & Garden,5,269.7520266531514,Did not like,675,4,2,Express,Damaged,140.31771980423542,1
3450,Clothing,2,494.3532943303191,Did not like,612,0,0,Standard,Unopened,401.49499340742017,0
3451,Books,8,411.31410374687476,Did not like,968,9,2,Standard,Damaged,113.89598730374348,0
3452,Clothing,1,450.787864719324,Did not like,1312,11,1,Standard,Complete,495.26214188480446,1
3453,Beauty & Health,7,318.1587662122429,Did not like,1074,5,1,Standard,Unopened,403.6328391000272,0
3454,Beauty & Health,1,251.0942770317204,Did not like,1370,14,2,Express,Damaged,67.82257874332788,1
3455,Electronics,6,495.4193635538007,Defective,868,3,1,Express,Unopened,473.7250821804956,1
3456,Clothing,6,234.63781310664652,Did not like,1076,9,2,Express,Complete,330.44433034324254,1
3457,Electronics,5,460.0786763424544,Did not like,785,12,1,Express,Unopened,322.8856215768175,1
3458,Electronics,2,385.6855082161928,Wrong item,720,10,1,Express,Unopened,221.5413433337493,0
3459,Beauty & Health,2,178.86964411426527,Defective,654,10,0,Standard,Damaged,205.90987655345984,0
3460,Electronics,9,261.46984796143283,Wrong item,649,4,2,Express,Defective,325.1711951592352,1
3461,Beauty & Health,5,204.47802644657662,No longer needed,462,13,0,Express,Complete,51.73151152842678,0
3462,Books,5,85.38717159966316,Did not like,693,8,2,Express,Damaged,487.3110513148905,1
3463,Clothing,7,191.24795914985265,Not as described,722,1,1,Standard,Opened,481.20593581586326,1
3464,Electronics,6,446.7069844544453,Did not like,1259,2,2,Express,Unopened,454.5569886497904,1
3465,Beauty & Health,2,381.26512896755264,Did not like,533,12,2,Standard,Opened,381.38294208117856,0
3466,Home & Garden,1,153.23891566479776,Wrong item,417,2,2,Standard,Damaged,212.5680951312975,0
3467,Electronics,5,196.59839028681841,No longer needed,634,10,2,Express,Defective,411.89063104859906,1
3468,Books,4,315.88828304313046,Wrong item,1472,8,1,Express,Complete,121.03127632808476,0
3469,Books,3,219.74711120407395,Defective,1182,2,1,Standard,Damaged,194.86797541102234,1
3470,Home & Garden,2,261.4611758549902,No longer needed,877,9,0,Standard,Defective,74.85788673321366,0
3471,Beauty & Health,2,355.1208373260715,No longer needed,239,4,2,Express,Damaged,522.7108936753748,1
3472,Electronics,4,244.28040710912995,No longer needed,992,5,0,Express,Defective,505.5934158106027,0
3473,Beauty & Health,2,111.66549904025399,Wrong item,727,5,1,Standard,Opened,297.9681705393896,1
3474,Books,4,269.87548991111805,Did not like,1327,5,1,Standard,Defective,290.68087356564513,1
3475,Beauty & Health,3,190.93675050420438,Did not like,257,0,2,Express,Complete,559.2945899694122,1
3476,Books,9,159.55242966013887,Did not like,1453,5,2,Express,Opened,421.33323417006335,1
3477,Beauty & Health,7,177.49210933112917,Did not like,1073,0,0,Standard,Unopened,440.1200125865045,0
3478,Home & Garden,3,230.72106439520272,Did not like,295,5,1,Standard,Opened,247.58924920802372,1
3479,Clothing,8,445.5743085783781,Defective,823,12,0,Standard,Opened,210.4004405982648,1
3480,Home & Garden,9,372.3474100784961,Not as described,652,9,1,Standard,Unopened,112.90466902279601,0
3481,Home & Garden,7,340.58333048065373,No longer needed,961,14,1,Express,Opened,89.88678284554248,0
3482,Clothing,6,246.20490122323204,Not as described,983,5,0,Express,Opened,548.0370632179238,0
3483,Clothing,4,20.878374631848047,Defective,557,2,1,Express,Unopened,548.4960858921428,0
3484,Electronics,5,183.46434149076384,Did not like,919,2,1,Standard,Unopened,174.8601954107176,0
3485,Electronics,8,410.3321791901473,Defective,1168,5,0,Express,Complete,70.55695521514144,1
3486,Home & Garden,3,206.32203656851505,Defective,137,1,1,Express,Opened,240.54684777435767,0
3487,Home & Garden,2,290.63318003246746,Not as described,775,14,0,Standard,Opened,573.5407693585464,1
3488,Books,3,118.27511184660648,No longer needed,440,11,2,Standard,Opened,217.78131536445915,0
3489,Books,7,459.6117160859796,Wrong item,401,4,1,Standard,Complete,525.881113161543,1
3490,Electronics,8,463.12180915379196,Wrong item,734,9,0,Standard,Opened,499.0008113267098,0
3491,Electronics,1,90.11378430000983,No longer needed,1316,2,1,Standard,Unopened,569.4289343832119,0
3492,Books,7,367.59629561903944,Did not like,997,4,1,Express,Unopened,323.18906979465993,0
3493,Books,9,56.11448372091823,Defective,715,13,0,Standard,Unopened,557.0754479031364,1
3494,Beauty & Health,3,307.30285663044697,Did not like,231,12,2,Express,Unopened,458.004168828363,1
3495,Beauty & Health,3,105.75375239647826,Defective,1293,2,0,Express,Defective,527.3930524875806,1
3496,Books,8,89.93852119481785,Wrong item,1044,1,1,Standard,Unopened,453.34120321278505,0
3497,Beauty & Health,4,21.977512348481536,No longer needed,984,3,2,Express,Complete,303.6526726285018,1
3498,Clothing,8,471.6114256963536,Not as described,1388,4,2,Standard,Defective,555.486165622159,0
3499,Electronics,5,418.04119592981976,Not as described,1322,5,1,Express,Opened,490.2990198220907,0
3500,Electronics,3,57.188267483820354,No longer needed,1406,12,0,Express,Unopened,402.63182227917,0
3501,Books,4,307.7002928321712,Wrong item,1327,12,0,Express,Opened,315.6694764985368,0
3502,Home & Garden,4,131.79115270363178,Defective,570,13,1,Standard,Unopened,102.04600074318432,1
3503,Books,8,146.72762342701122,Not as described,448,13,0,Express,Unopened,498.51176211109015,0
3504,Beauty & Health,6,439.6017544044764,Wrong item,142,13,0,Express,Defective,279.00279854158975,0
3505,Home & Garden,7,74.87635788857708,No longer needed,875,14,0,Express,Unopened,247.6855291768968,1
3506,Beauty & Health,9,308.7152651182609,Did not like,581,1,2,Express,Unopened,176.85397499293845,0
3507,Clothing,6,212.60265678992437,Wrong item,177,12,2,Express,Damaged,347.89617326469653,0
3508,Beauty & Health,3,111.58428782253901,Wrong item,1159,13,0,Standard,Complete,506.4298957747247,0
3509,Clothing,3,236.92067612607798,Did not like,915,2,1,Standard,Complete,209.2793135958567,0
3510,Clothing,3,471.43485781094154,Wrong item,1297,2,1,Express,Opened,556.3630875187415,1
3511,Beauty & Health,2,395.17282363066505,Not as described,1027,5,1,Express,Opened,268.3197196912401,1
3512,Beauty & Health,1,83.41347265456014,Not as described,746,0,1,Express,Defective,583.1782092595921,0
3513,Clothing,1,427.72627506447066,Not as described,1453,6,0,Express,Opened,422.14591178096674,1
3514,Home & Garden,4,469.9714539139727,Wrong item,751,12,0,Express,Damaged,251.96792222490325,0
3515,Clothing,3,152.94285480425947,Wrong item,1178,7,1,Standard,Opened,590.997598507488,0
3516,Electronics,5,180.04145384736688,Wrong item,863,6,0,Express,Unopened,376.8706855631778,0
3517,Clothing,9,80.62876477858639,No longer needed,378,3,1,Standard,Opened,472.7548254934244,1
3518,Home & Garden,8,185.57125012243625,Did not like,558,6,1,Standard,Opened,298.48526632095775,0
3519,Electronics,9,343.10758262701387,Wrong item,791,0,2,Standard,Unopened,115.61030249530084,0
3520,Books,5,150.6344072462085,Did not like,624,12,1,Express,Damaged,580.2181662450946,0
3521,Books,8,23.276005168121596,Defective,591,14,2,Standard,Complete,226.95005176805628,0
3522,Home & Garden,4,182.50143086406632,Not as described,173,12,1,Express,Damaged,554.8550614827457,1
3523,Clothing,5,237.52353390499164,No longer needed,918,7,0,Standard,Damaged,549.1569785344147,1
3524,Beauty & Health,3,291.85089796194046,Did not like,254,13,2,Express,Defective,102.24962584348452,0
3525,Home & Garden,5,348.23605009184945,Not as described,618,9,0,Standard,Defective,113.0866326432245,0
3526,Electronics,3,49.65648522980965,No longer needed,474,14,1,Standard,Unopened,386.6267412568472,0
3527,Electronics,5,245.48093374373173,Not as described,1429,9,2,Express,Defective,69.73974648047096,1
3528,Books,5,147.85398208832885,Wrong item,442,2,1,Express,Complete,281.6387434913495,0
3529,Electronics,6,475.0253914613588,Wrong item,764,8,1,Standard,Unopened,340.28460431837277,0
3530,Home & Garden,9,192.75128470108282,Not as described,143,0,0,Express,Defective,158.23383285555906,0
3531,Electronics,1,68.05937538553778,No longer needed,647,5,2,Standard,Opened,473.59396566183364,1
3532,Home & Garden,6,39.91591557035413,Not as described,1220,0,0,Standard,Defective,287.3696495640551,1
3533,Beauty & Health,1,147.3948260455551,Defective,264,7,0,Express,Complete,282.7297524197603,0
3534,Books,6,105.86179466366845,No longer needed,845,13,2,Express,Defective,178.89312134574698,0
3535,Electronics,2,331.9038209017965,No longer needed,1226,2,0,Express,Unopened,538.2894331367688,1
3536,Home & Garden,8,426.5439400196639,Not as described,535,3,1,Express,Opened,56.171740584471706,0
3537,Clothing,3,170.028177665726,Did not like,546,11,2,Standard,Unopened,53.79100850495195,1
3538,Books,6,297.3398983810354,Not as described,1130,5,2,Standard,Opened,597.4999004267419,0
3539,Beauty & Health,6,370.54653295090554,Did not like,1217,3,2,Standard,Opened,61.597257124302985,0
3540,Home & Garden,4,211.27409078688078,No longer needed,543,13,2,Express,Complete,135.3281822975785,1
3541,Beauty & Health,5,51.836293442272435,Wrong item,578,7,2,Standard,Damaged,535.6074252038827,1
3542,Beauty & Health,2,130.00875724533694,Wrong item,136,8,2,Express,Complete,388.6473695215651,1
3543,Electronics,8,443.87158788256795,Not as described,197,4,1,Standard,Damaged,393.7468175756528,0
3544,Electronics,7,415.75052780234955,Did not like,913,0,2,Express,Damaged,311.6495297752204,0
3545,Home & Garden,6,61.53561383548018,Not as described,1144,7,0,Standard,Complete,132.831849123651,0
3546,Clothing,7,127.49538721627559,Defective,1355,13,0,Express,Defective,251.91735120104693,0
3547,Home & Garden,1,389.19933541919363,Not as described,567,12,0,Express,Complete,444.8540938524123,0
3548,Clothing,5,253.2311513546336,Not as described,453,14,2,Standard,Unopened,316.94980025548233,0
3549,Beauty & Health,7,384.78417521394766,Not as described,171,1,0,Express,Unopened,451.3934873605024,1
3550,Books,1,121.32438639783032,Not as described,1475,5,1,Express,Unopened,53.9887510416072,0
3551,Home & Garden,2,477.2951068017319,Did not like,1175,5,0,Standard,Unopened,410.6711119026512,0
3552,Home & Garden,9,396.1315754239517,Did not like,1345,10,2,Standard,Damaged,376.12176747375395,1
3553,Clothing,3,114.77711591648387,Did not like,1123,6,1,Express,Damaged,585.9142714559762,0
3554,Beauty & Health,6,288.05561632639467,Defective,1448,11,1,Standard,Complete,548.8592718873805,0
3555,Beauty & Health,7,74.28662148620376,Defective,1089,8,1,Standard,Opened,380.17913544577493,0
3556,Clothing,9,193.48871126072123,Not as described,559,0,0,Express,Opened,366.910272893148,0
3557,Beauty & Health,5,336.61825686825,Did not like,1290,9,0,Standard,Damaged,100.91371542790276,1
3558,Electronics,4,178.4612902058104,Defective,1406,12,2,Standard,Defective,567.5862703340244,1
3559,Books,2,335.2440299638246,Wrong item,600,11,1,Standard,Damaged,438.7922666302169,0
3560,Home & Garden,3,137.49414303716574,Not as described,816,7,2,Standard,Defective,326.2186449838205,1
3561,Books,5,366.17925465587217,No longer needed,466,10,2,Express,Opened,521.5972483842406,0
3562,Home & Garden,2,192.60299548156596,Did not like,1159,4,2,Standard,Damaged,451.88443699148723,0
3563,Electronics,4,399.43101003748984,Not as described,706,12,1,Express,Complete,359.9631469868693,0
3564,Beauty & Health,1,85.6111590645505,Not as described,627,5,1,Standard,Unopened,346.518281618712,1
3565,Clothing,4,193.7494156890969,No longer needed,1098,7,2,Standard,Opened,559.4551393793708,0
3566,Electronics,7,242.6875778118484,Wrong item,848,7,1,Express,Damaged,489.5053185680378,1
3567,Books,3,223.4458517602768,Defective,701,11,0,Standard,Damaged,271.69664423633213,0
3568,Clothing,8,227.88536216976323,Defective,719,10,1,Standard,Unopened,395.8557321080909,1
3569,Beauty & Health,6,233.50560000563485,No longer needed,354,6,0,Express,Opened,157.99795331427453,1
3570,Electronics,6,494.6256921116726,No longer needed,1029,6,1,Standard,Complete,563.2914842195202,0
3571,Clothing,1,112.71540956943427,Defective,776,11,2,Standard,Complete,432.388189904006,0
3572,Electronics,5,388.9586386441301,Wrong item,1323,11,2,Express,Complete,578.014996802143,1
3573,Electronics,3,284.8586149311958,Wrong item,935,0,0,Standard,Opened,210.5792006490727,1
3574,Beauty & Health,1,218.54164069272994,Not as described,768,7,0,Standard,Complete,223.34799759624283,1
3575,Home & Garden,8,324.09378424412694,No longer needed,1154,2,1,Standard,Defective,507.66032816329675,1
3576,Clothing,7,429.69509268790586,No longer needed,700,4,0,Express,Damaged,194.00742337820324,1
3577,Beauty & Health,7,243.98641469748128,No longer needed,585,3,2,Standard,Defective,246.7054915463125,1
3578,Electronics,4,435.10465710131245,Defective,358,9,1,Express,Opened,536.3661288090219,1
3579,Beauty & Health,6,65.02320078034394,Defective,352,2,0,Express,Complete,334.76387000500984,0
3580,Home & Garden,9,333.48042655668746,Defective,593,9,2,Express,Complete,215.21243941254477,1
3581,Clothing,3,179.92642943401432,Wrong item,1357,4,2,Express,Complete,275.13076304671824,1
3582,Home & Garden,9,205.62335709063876,Defective,1230,2,1,Express,Unopened,441.55145099452506,1
3583,Books,4,294.08948043406576,Not as described,889,8,1,Standard,Unopened,137.26523301968768,0
3584,Clothing,5,250.3600631828347,Defective,435,10,1,Express,Complete,579.1880813244883,1
3585,Home & Garden,7,203.25413048473013,Wrong item,152,12,1,Express,Damaged,321.10607184948185,0
3586,Electronics,6,167.99524247347105,No longer needed,786,8,0,Standard,Unopened,470.7068946236957,1
3587,Clothing,8,316.7913450711354,Not as described,1165,12,1,Standard,Opened,436.08147655861063,0
3588,Clothing,8,262.6782328782201,Wrong item,1383,5,0,Express,Complete,424.40622705864973,0
3589,Beauty & Health,8,175.18838024522262,Did not like,1492,2,2,Express,Damaged,281.0268591111611,1
3590,Electronics,3,118.38128906122822,No longer needed,309,4,1,Express,Unopened,73.29090310404098,0
3591,Books,6,391.744734062601,Defective,1165,10,1,Standard,Opened,457.79583521446284,1
3592,Home & Garden,7,403.8631637733862,Wrong item,1112,7,1,Standard,Unopened,574.5774672864234,0
3593,Beauty & Health,9,122.61830095049729,Did not like,1476,8,1,Express,Opened,327.76562459919336,1
3594,Home & Garden,4,145.59152635740816,Wrong item,781,2,1,Express,Complete,574.6074893899024,0
3595,Books,5,134.7886508007137,Defective,993,4,1,Standard,Damaged,344.19538212196676,0
3596,Books,8,444.5934778767399,Wrong item,1382,12,1,Express,Defective,142.05318217578355,0
3597,Clothing,1,391.58258290968826,Did not like,436,13,0,Standard,Unopened,181.70589180877747,1
3598,Books,6,55.795291159990725,Wrong item,815,14,1,Express,Damaged,525.5949388946386,0
3599,Home & Garden,4,419.6796559170012,Not as described,948,13,1,Express,Defective,391.8408495471411,1
3600,Electronics,5,37.68887394837998,Not as described,774,12,1,Express,Complete,277.91622162264514,0
3601,Electronics,5,141.5358996718461,Defective,204,1,0,Standard,Opened,489.6626060021927,1
3602,Clothing,2,461.1158643663752,Did not like,802,1,1,Standard,Complete,402.93998789246143,1
3603,Home & Garden,8,434.8790214877805,Did not like,1247,1,1,Express,Damaged,529.7568650201131,0
3604,Home & Garden,2,395.0885670678151,Did not like,1222,11,2,Express,Damaged,584.0186309735026,0
3605,Books,4,239.6226699724398,Did not like,105,5,1,Standard,Unopened,408.1804837838834,1
3606,Home & Garden,5,174.27876848960375,Did not like,899,2,2,Express,Defective,583.8971651260159,1
3607,Beauty & Health,1,443.1420020194192,No longer needed,1390,9,2,Express,Defective,308.71188767053314,1
3608,Books,6,335.39556332922183,Wrong item,1166,4,1,Standard,Unopened,511.9920334032168,0
3609,Beauty & Health,2,161.84425042294086,Did not like,752,7,1,Express,Complete,548.5446629497685,1
3610,Clothing,5,242.33402142341515,Not as described,1392,4,1,Express,Defective,74.84453681957797,1
3611,Electronics,6,443.1201066855772,Wrong item,650,1,2,Standard,Complete,525.8004657987819,1
3612,Clothing,8,453.65860931754634,Defective,1041,5,0,Standard,Opened,274.7790414005674,1
3613,Electronics,9,336.4650051064301,Defective,773,1,0,Express,Damaged,269.02593904094726,1
3614,Clothing,6,371.62681314417625,Did not like,1318,12,1,Standard,Opened,479.8851819218874,0
3615,Home & Garden,5,38.862959949825694,No longer needed,1027,7,1,Standard,Unopened,185.48335411181105,0
3616,Beauty & Health,4,310.20824366585026,No longer needed,423,1,2,Standard,Defective,67.34131955206863,0
3617,Electronics,2,350.71643281806894,Wrong item,715,6,2,Standard,Opened,199.13584363044617,1
3618,Books,2,29.781030598511187,No longer needed,856,13,0,Standard,Damaged,406.6422192671973,0
3619,Beauty & Health,7,425.05231421900265,Defective,1188,3,2,Express,Defective,574.3859087703198,0
3620,Books,5,465.5768055923557,Did not like,300,3,0,Express,Complete,267.6470943762113,0
3621,Beauty & Health,7,134.20949716101825,Not as described,341,14,1,Standard,Defective,488.64787341034935,0
